ensemble,cycle,reference_datetime,datetime,site_id,model_id,parameter,variable,horizon,prediction
gep18,00,2023-11-27,2023-11-29,gcrew,noaa_gefs,18,AirTemp_C_mean,2,0.5654579162597884
gep18,00,2023-11-27,2023-11-29,gcrew,noaa_gefs,18,RH_percent_mean,2,45.022233963012695
gep18,00,2023-11-27,2023-11-29,gcrew,noaa_gefs,18,Rain_mm_sum,2,0
gep18,00,2023-11-27,2023-11-29,gcrew,noaa_gefs,18,ShortwaveRadiation_Wm2,2,123.75
gep18,00,2023-11-27,2023-11-29,gcrew,noaa_gefs,18,WindSpeed_ms_mean,2,6.168336011919848
gep18,00,2023-11-27,2023-11-30,gcrew,noaa_gefs,18,AirTemp_C_mean,3,5.442548370361351
gep18,00,2023-11-27,2023-11-30,gcrew,noaa_gefs,18,RH_percent_mean,3,51.092037200927734
gep18,00,2023-11-27,2023-11-30,gcrew,noaa_gefs,18,Rain_mm_sum,3,0
gep18,00,2023-11-27,2023-11-30,gcrew,noaa_gefs,18,ShortwaveRadiation_Wm2,3,115
gep18,00,2023-11-27,2023-11-30,gcrew,noaa_gefs,18,WindSpeed_ms_mean,3,4.647622723424587
gep18,00,2023-11-27,2023-12-01,gcrew,noaa_gefs,18,AirTemp_C_mean,4,9.021810150146507
gep18,00,2023-11-27,2023-12-01,gcrew,noaa_gefs,18,RH_percent_mean,4,66.71106433868408
gep18,00,2023-11-27,2023-12-01,gcrew,noaa_gefs,18,Rain_mm_sum,4,0.9099999666213989
gep18,00,2023-11-27,2023-12-01,gcrew,noaa_gefs,18,ShortwaveRadiation_Wm2,4,56.25
gep18,00,2023-11-27,2023-12-01,gcrew,noaa_gefs,18,WindSpeed_ms_mean,4,5.704241102456863
gep18,00,2023-11-27,2023-12-02,gcrew,noaa_gefs,18,AirTemp_C_mean,5,11.22754821777346
gep18,00,2023-11-27,2023-12-02,gcrew,noaa_gefs,18,RH_percent_mean,5,89.3065881729126
gep18,00,2023-11-27,2023-12-02,gcrew,noaa_gefs,18,Rain_mm_sum,5,2.1299999933689833
gep18,00,2023-11-27,2023-12-02,gcrew,noaa_gefs,18,ShortwaveRadiation_Wm2,5,68.75
gep18,00,2023-11-27,2023-12-02,gcrew,noaa_gefs,18,WindSpeed_ms_mean,5,3.257810854788391
gep18,00,2023-11-27,2023-12-03,gcrew,noaa_gefs,18,AirTemp_C_mean,6,11.987805938720726
gep18,00,2023-11-27,2023-12-03,gcrew,noaa_gefs,18,RH_percent_mean,6,95.10680103302002
gep18,00,2023-11-27,2023-12-03,gcrew,noaa_gefs,18,Rain_mm_sum,6,40.17000102996826
gep18,00,2023-11-27,2023-12-03,gcrew,noaa_gefs,18,ShortwaveRadiation_Wm2,6,25
gep18,00,2023-11-27,2023-12-03,gcrew,noaa_gefs,18,WindSpeed_ms_mean,6,3.011062993601093
gep18,00,2023-11-27,2023-12-04,gcrew,noaa_gefs,18,AirTemp_C_mean,7,10.208066558837913
gep18,00,2023-11-27,2023-12-04,gcrew,noaa_gefs,18,RH_percent_mean,7,69.40479469299316
gep18,00,2023-11-27,2023-12-04,gcrew,noaa_gefs,18,Rain_mm_sum,7,0.10000000149011612
gep18,00,2023-11-27,2023-12-04,gcrew,noaa_gefs,18,ShortwaveRadiation_Wm2,7,83.75
gep18,00,2023-11-27,2023-12-04,gcrew,noaa_gefs,18,WindSpeed_ms_mean,7,4.650060705382802
gep18,00,2023-11-27,2023-12-05,gcrew,noaa_gefs,18,AirTemp_C_mean,8,7.09925231933596
gep18,00,2023-11-27,2023-12-05,gcrew,noaa_gefs,18,RH_percent_mean,8,59.26151514053345
gep18,00,2023-11-27,2023-12-05,gcrew,noaa_gefs,18,Rain_mm_sum,8,0
gep18,00,2023-11-27,2023-12-05,gcrew,noaa_gefs,18,ShortwaveRadiation_Wm2,8,90
gep18,00,2023-11-27,2023-12-05,gcrew,noaa_gefs,18,WindSpeed_ms_mean,8,4.769365907420658
gep18,00,2023-11-27,2023-12-06,gcrew,noaa_gefs,18,AirTemp_C_mean,9,5.801030731201195
gep18,00,2023-11-27,2023-12-06,gcrew,noaa_gefs,18,RH_percent_mean,9,66.42868709564209
gep18,00,2023-11-27,2023-12-06,gcrew,noaa_gefs,18,Rain_mm_sum,9,0.10000000149011612
gep18,00,2023-11-27,2023-12-06,gcrew,noaa_gefs,18,ShortwaveRadiation_Wm2,9,73.75
gep18,00,2023-11-27,2023-12-06,gcrew,noaa_gefs,18,WindSpeed_ms_mean,9,5.121497430910974
gep18,00,2023-11-27,2023-12-07,gcrew,noaa_gefs,18,AirTemp_C_mean,10,4.628167724609398
gep18,00,2023-11-27,2023-12-07,gcrew,noaa_gefs,18,RH_percent_mean,10,60.15670585632324
gep18,00,2023-11-27,2023-12-07,gcrew,noaa_gefs,18,Rain_mm_sum,10,0.10000000149011612
gep18,00,2023-11-27,2023-12-07,gcrew,noaa_gefs,18,ShortwaveRadiation_Wm2,10,80
gep18,00,2023-11-27,2023-12-07,gcrew,noaa_gefs,18,WindSpeed_ms_mean,10,6.409377329262826
gep18,00,2023-11-27,2023-12-08,gcrew,noaa_gefs,18,AirTemp_C_mean,11,7.60364685058596
gep18,00,2023-11-27,2023-12-08,gcrew,noaa_gefs,18,RH_percent_mean,11,60.32244300842285
gep18,00,2023-11-27,2023-12-08,gcrew,noaa_gefs,18,Rain_mm_sum,11,0
gep18,00,2023-11-27,2023-12-08,gcrew,noaa_gefs,18,ShortwaveRadiation_Wm2,11,85
gep18,00,2023-11-27,2023-12-08,gcrew,noaa_gefs,18,WindSpeed_ms_mean,11,2.9631373493483464
gep18,00,2023-11-27,2023-12-09,gcrew,noaa_gefs,18,AirTemp_C_mean,12,9.189378356933616
gep18,00,2023-11-27,2023-12-09,gcrew,noaa_gefs,18,RH_percent_mean,12,70.98326873779297
gep18,00,2023-11-27,2023-12-09,gcrew,noaa_gefs,18,Rain_mm_sum,12,0
gep18,00,2023-11-27,2023-12-09,gcrew,noaa_gefs,18,ShortwaveRadiation_Wm2,12,92.5
gep18,00,2023-11-27,2023-12-09,gcrew,noaa_gefs,18,WindSpeed_ms_mean,12,4.254736907169081
gep18,00,2023-11-27,2023-12-10,gcrew,noaa_gefs,18,AirTemp_C_mean,13,12.441644287109398
gep18,00,2023-11-27,2023-12-10,gcrew,noaa_gefs,18,RH_percent_mean,13,82.82262802124023
gep18,00,2023-11-27,2023-12-10,gcrew,noaa_gefs,18,Rain_mm_sum,13,0.800000011920929
gep18,00,2023-11-27,2023-12-10,gcrew,noaa_gefs,18,ShortwaveRadiation_Wm2,13,52.5
gep18,00,2023-11-27,2023-12-10,gcrew,noaa_gefs,18,WindSpeed_ms_mean,13,7.214954621995648
gep18,00,2023-11-27,2023-12-11,gcrew,noaa_gefs,18,AirTemp_C_mean,14,8.196138000488304
gep18,00,2023-11-27,2023-12-11,gcrew,noaa_gefs,18,RH_percent_mean,14,67.96190357208252
gep18,00,2023-11-27,2023-12-11,gcrew,noaa_gefs,18,Rain_mm_sum,14,36.89999961853027
gep18,00,2023-11-27,2023-12-11,gcrew,noaa_gefs,18,ShortwaveRadiation_Wm2,14,77.5
gep18,00,2023-11-27,2023-12-11,gcrew,noaa_gefs,18,WindSpeed_ms_mean,14,9.841349318979457
gep18,00,2023-11-27,2023-12-12,gcrew,noaa_gefs,18,AirTemp_C_mean,15,4.513063049316429
gep18,00,2023-11-27,2023-12-12,gcrew,noaa_gefs,18,RH_percent_mean,15,51.38350963592529
gep18,00,2023-11-27,2023-12-12,gcrew,noaa_gefs,18,Rain_mm_sum,15,0
gep18,00,2023-11-27,2023-12-12,gcrew,noaa_gefs,18,ShortwaveRadiation_Wm2,15,115
gep18,00,2023-11-27,2023-12-12,gcrew,noaa_gefs,18,WindSpeed_ms_mean,15,6.445321660564322
gep18,00,2023-11-27,2023-12-13,gcrew,noaa_gefs,18,AirTemp_C_mean,16,6.0189071655273665
gep18,00,2023-11-27,2023-12-13,gcrew,noaa_gefs,18,RH_percent_mean,16,54.307085037231445
gep18,00,2023-11-27,2023-12-13,gcrew,noaa_gefs,18,Rain_mm_sum,16,0
gep18,00,2023-11-27,2023-12-13,gcrew,noaa_gefs,18,ShortwaveRadiation_Wm2,16,95
gep18,00,2023-11-27,2023-12-13,gcrew,noaa_gefs,18,WindSpeed_ms_mean,16,4.919506652192801
gep18,00,2023-11-27,2023-12-14,gcrew,noaa_gefs,18,AirTemp_C_mean,17,1.9536911010742415
gep18,00,2023-11-27,2023-12-14,gcrew,noaa_gefs,18,RH_percent_mean,17,54.30481147766113
gep18,00,2023-11-27,2023-12-14,gcrew,noaa_gefs,18,Rain_mm_sum,17,0
gep18,00,2023-11-27,2023-12-14,gcrew,noaa_gefs,18,ShortwaveRadiation_Wm2,17,102.5
gep18,00,2023-11-27,2023-12-14,gcrew,noaa_gefs,18,WindSpeed_ms_mean,17,6.970441376959462
gep18,00,2023-11-27,2023-12-15,gcrew,noaa_gefs,18,AirTemp_C_mean,18,4.5534530639648665
gep18,00,2023-11-27,2023-12-15,gcrew,noaa_gefs,18,RH_percent_mean,18,48.15119743347168
gep18,00,2023-11-27,2023-12-15,gcrew,noaa_gefs,18,Rain_mm_sum,18,0
gep18,00,2023-11-27,2023-12-15,gcrew,noaa_gefs,18,ShortwaveRadiation_Wm2,18,110
gep18,00,2023-11-27,2023-12-15,gcrew,noaa_gefs,18,WindSpeed_ms_mean,18,6.043071901033547
gep18,00,2023-11-27,2023-12-16,gcrew,noaa_gefs,18,AirTemp_C_mean,19,7.143457031250023
gep18,00,2023-11-27,2023-12-16,gcrew,noaa_gefs,18,RH_percent_mean,19,52.20172309875488
gep18,00,2023-11-27,2023-12-16,gcrew,noaa_gefs,18,Rain_mm_sum,19,0
gep18,00,2023-11-27,2023-12-16,gcrew,noaa_gefs,18,ShortwaveRadiation_Wm2,19,111.5
gep18,00,2023-11-27,2023-12-16,gcrew,noaa_gefs,18,WindSpeed_ms_mean,19,5.818199168438026
gep18,00,2023-11-27,2023-12-17,gcrew,noaa_gefs,18,AirTemp_C_mean,20,6.060304260253929
gep18,00,2023-11-27,2023-12-17,gcrew,noaa_gefs,18,RH_percent_mean,20,73.71020603179932
gep18,00,2023-11-27,2023-12-17,gcrew,noaa_gefs,18,Rain_mm_sum,20,0
gep18,00,2023-11-27,2023-12-17,gcrew,noaa_gefs,18,ShortwaveRadiation_Wm2,20,67.5
gep18,00,2023-11-27,2023-12-17,gcrew,noaa_gefs,18,WindSpeed_ms_mean,20,4.95647322638626
gep18,00,2023-11-27,2023-12-18,gcrew,noaa_gefs,18,AirTemp_C_mean,21,7.519563293457054
gep18,00,2023-11-27,2023-12-18,gcrew,noaa_gefs,18,RH_percent_mean,21,87.2380199432373
gep18,00,2023-11-27,2023-12-18,gcrew,noaa_gefs,18,Rain_mm_sum,21,14.800000309944153
gep18,00,2023-11-27,2023-12-18,gcrew,noaa_gefs,18,ShortwaveRadiation_Wm2,21,10
gep18,00,2023-11-27,2023-12-18,gcrew,noaa_gefs,18,WindSpeed_ms_mean,21,6.641896038089156
gep18,00,2023-11-27,2023-12-19,gcrew,noaa_gefs,18,AirTemp_C_mean,22,7.543115234375023
gep18,00,2023-11-27,2023-12-19,gcrew,noaa_gefs,18,RH_percent_mean,22,82.2885913848877
gep18,00,2023-11-27,2023-12-19,gcrew,noaa_gefs,18,Rain_mm_sum,22,7.600000008940697
gep18,00,2023-11-27,2023-12-19,gcrew,noaa_gefs,18,ShortwaveRadiation_Wm2,22,42.5
gep18,00,2023-11-27,2023-12-19,gcrew,noaa_gefs,18,WindSpeed_ms_mean,22,5.825227171579426
gep18,00,2023-11-27,2023-12-20,gcrew,noaa_gefs,18,AirTemp_C_mean,23,8.987573242187523
gep18,00,2023-11-27,2023-12-20,gcrew,noaa_gefs,18,RH_percent_mean,23,80.18497467041016
gep18,00,2023-11-27,2023-12-20,gcrew,noaa_gefs,18,Rain_mm_sum,23,0.30000000447034836
gep18,00,2023-11-27,2023-12-20,gcrew,noaa_gefs,18,ShortwaveRadiation_Wm2,23,42.5
gep18,00,2023-11-27,2023-12-20,gcrew,noaa_gefs,18,WindSpeed_ms_mean,23,4.078718289512819
gep18,00,2023-11-27,2023-12-21,gcrew,noaa_gefs,18,AirTemp_C_mean,24,8.525712585449241
gep18,00,2023-11-27,2023-12-21,gcrew,noaa_gefs,18,RH_percent_mean,24,76.58914756774902
gep18,00,2023-11-27,2023-12-21,gcrew,noaa_gefs,18,Rain_mm_sum,24,36.49999952316284
gep18,00,2023-11-27,2023-12-21,gcrew,noaa_gefs,18,ShortwaveRadiation_Wm2,24,75
gep18,00,2023-11-27,2023-12-21,gcrew,noaa_gefs,18,WindSpeed_ms_mean,24,11.62732320451973
gep18,00,2023-11-27,2023-12-22,gcrew,noaa_gefs,18,AirTemp_C_mean,25,6.965997314453148
gep18,00,2023-11-27,2023-12-22,gcrew,noaa_gefs,18,RH_percent_mean,25,62.65604782104492
gep18,00,2023-11-27,2023-12-22,gcrew,noaa_gefs,18,Rain_mm_sum,25,0
gep18,00,2023-11-27,2023-12-22,gcrew,noaa_gefs,18,ShortwaveRadiation_Wm2,25,110
gep18,00,2023-11-27,2023-12-22,gcrew,noaa_gefs,18,WindSpeed_ms_mean,25,8.727689670673977
gep18,00,2023-11-27,2023-12-23,gcrew,noaa_gefs,18,AirTemp_C_mean,26,6.719461059570335
gep18,00,2023-11-27,2023-12-23,gcrew,noaa_gefs,18,RH_percent_mean,26,62.82187747955322
gep18,00,2023-11-27,2023-12-23,gcrew,noaa_gefs,18,Rain_mm_sum,26,0
gep18,00,2023-11-27,2023-12-23,gcrew,noaa_gefs,18,ShortwaveRadiation_Wm2,26,87.5
gep18,00,2023-11-27,2023-12-23,gcrew,noaa_gefs,18,WindSpeed_ms_mean,26,2.369054386272265
gep18,00,2023-11-27,2023-12-24,gcrew,noaa_gefs,18,AirTemp_C_mean,27,5.3032699584961165
gep18,00,2023-11-27,2023-12-24,gcrew,noaa_gefs,18,RH_percent_mean,27,81.36386299133301
gep18,00,2023-11-27,2023-12-24,gcrew,noaa_gefs,18,Rain_mm_sum,27,28.30000114440918
gep18,00,2023-11-27,2023-12-24,gcrew,noaa_gefs,18,ShortwaveRadiation_Wm2,27,57.5
gep18,00,2023-11-27,2023-12-24,gcrew,noaa_gefs,18,WindSpeed_ms_mean,27,4.459078748032569
gep18,00,2023-11-27,2023-12-25,gcrew,noaa_gefs,18,AirTemp_C_mean,28,5.13581237792971
gep18,00,2023-11-27,2023-12-25,gcrew,noaa_gefs,18,RH_percent_mean,28,81.22675704956055
gep18,00,2023-11-27,2023-12-25,gcrew,noaa_gefs,18,Rain_mm_sum,28,1.4999999776482582
gep18,00,2023-11-27,2023-12-25,gcrew,noaa_gefs,18,ShortwaveRadiation_Wm2,28,35
gep18,00,2023-11-27,2023-12-25,gcrew,noaa_gefs,18,WindSpeed_ms_mean,28,4.003474868197337
gep18,00,2023-11-27,2023-12-26,gcrew,noaa_gefs,18,AirTemp_C_mean,29,4.564202880859398
gep18,00,2023-11-27,2023-12-26,gcrew,noaa_gefs,18,RH_percent_mean,29,65.44478416442871
gep18,00,2023-11-27,2023-12-26,gcrew,noaa_gefs,18,Rain_mm_sum,29,0.6000000238418579
gep18,00,2023-11-27,2023-12-26,gcrew,noaa_gefs,18,ShortwaveRadiation_Wm2,29,95
gep18,00,2023-11-27,2023-12-26,gcrew,noaa_gefs,18,WindSpeed_ms_mean,29,4.794088178148612
gep18,00,2023-11-27,2023-12-27,gcrew,noaa_gefs,18,AirTemp_C_mean,30,2.5684982299804915
gep18,00,2023-11-27,2023-12-27,gcrew,noaa_gefs,18,RH_percent_mean,30,61.19670581817627
gep18,00,2023-11-27,2023-12-27,gcrew,noaa_gefs,18,Rain_mm_sum,30,0.20000000298023224
gep18,00,2023-11-27,2023-12-27,gcrew,noaa_gefs,18,ShortwaveRadiation_Wm2,30,103
gep18,00,2023-11-27,2023-12-27,gcrew,noaa_gefs,18,WindSpeed_ms_mean,30,7.929123668297478
gep18,00,2023-11-27,2023-12-28,gcrew,noaa_gefs,18,AirTemp_C_mean,31,0.24892578125002274
gep18,00,2023-11-27,2023-12-28,gcrew,noaa_gefs,18,RH_percent_mean,31,54.894179344177246
gep18,00,2023-11-27,2023-12-28,gcrew,noaa_gefs,18,Rain_mm_sum,31,0
gep18,00,2023-11-27,2023-12-28,gcrew,noaa_gefs,18,ShortwaveRadiation_Wm2,31,107.5
gep18,00,2023-11-27,2023-12-28,gcrew,noaa_gefs,18,WindSpeed_ms_mean,31,8.369389072984506
gep18,00,2023-11-27,2023-12-29,gcrew,noaa_gefs,18,AirTemp_C_mean,32,2.135316467285179
gep18,00,2023-11-27,2023-12-29,gcrew,noaa_gefs,18,RH_percent_mean,32,49.380462646484375
gep18,00,2023-11-27,2023-12-29,gcrew,noaa_gefs,18,Rain_mm_sum,32,0
gep18,00,2023-11-27,2023-12-29,gcrew,noaa_gefs,18,ShortwaveRadiation_Wm2,32,100
gep18,00,2023-11-27,2023-12-29,gcrew,noaa_gefs,18,WindSpeed_ms_mean,32,4.864784430286628
gep18,00,2023-11-27,2023-12-30,gcrew,noaa_gefs,18,AirTemp_C_mean,33,2.2571350097656477
gep18,00,2023-11-27,2023-12-30,gcrew,noaa_gefs,18,RH_percent_mean,33,58.125136375427246
gep18,00,2023-11-27,2023-12-30,gcrew,noaa_gefs,18,Rain_mm_sum,33,0
gep18,00,2023-11-27,2023-12-30,gcrew,noaa_gefs,18,ShortwaveRadiation_Wm2,33,105
gep18,00,2023-11-27,2023-12-30,gcrew,noaa_gefs,18,WindSpeed_ms_mean,33,8.121758892113014
gep18,00,2023-11-27,2023-12-31,gcrew,noaa_gefs,18,AirTemp_C_mean,34,0.35221252441408524
gep18,00,2023-11-27,2023-12-31,gcrew,noaa_gefs,18,RH_percent_mean,34,59.313002586364746
gep18,00,2023-11-27,2023-12-31,gcrew,noaa_gefs,18,Rain_mm_sum,34,0
gep18,00,2023-11-27,2023-12-31,gcrew,noaa_gefs,18,ShortwaveRadiation_Wm2,34,110
gep18,00,2023-11-27,2023-12-31,gcrew,noaa_gefs,18,WindSpeed_ms_mean,34,7.684706090714355
gep18,00,2023-11-27,2024-01-01,gcrew,noaa_gefs,18,AirTemp_C_mean,35,0.9818664550781477
gep18,00,2023-11-27,2024-01-01,gcrew,noaa_gefs,18,RH_percent_mean,35,55.25293731689453
gep18,00,2023-11-27,2024-01-01,gcrew,noaa_gefs,18,Rain_mm_sum,35,0
gep18,00,2023-11-27,2024-01-01,gcrew,noaa_gefs,18,ShortwaveRadiation_Wm2,35,150
gep18,00,2023-11-27,2024-01-01,gcrew,noaa_gefs,18,WindSpeed_ms_mean,35,5.577020295958797
gep19,00,2023-11-27,2023-11-27,gcrew,noaa_gefs,19,AirTemp_C_mean,0,7.930160958426362
gep19,00,2023-11-27,2023-11-27,gcrew,noaa_gefs,19,RH_percent_mean,0,65.77873774937221
gep19,00,2023-11-27,2023-11-27,gcrew,noaa_gefs,19,Rain_mm_sum,0,1.409999966621399
gep19,00,2023-11-27,2023-11-27,gcrew,noaa_gefs,19,ShortwaveRadiation_Wm2,0,120
gep19,00,2023-11-27,2023-11-27,gcrew,noaa_gefs,19,WindSpeed_ms_mean,0,6.98831636820665
gep19,00,2023-11-27,2023-11-28,gcrew,noaa_gefs,19,AirTemp_C_mean,1,3.143903350830101
gep19,00,2023-11-27,2023-11-28,gcrew,noaa_gefs,19,RH_percent_mean,1,51.75671911239624
gep19,00,2023-11-27,2023-11-28,gcrew,noaa_gefs,19,Rain_mm_sum,1,0
gep19,00,2023-11-27,2023-11-28,gcrew,noaa_gefs,19,ShortwaveRadiation_Wm2,1,117.25
gep19,00,2023-11-27,2023-11-28,gcrew,noaa_gefs,19,WindSpeed_ms_mean,1,8.719262777459525
gep19,00,2023-11-27,2023-11-29,gcrew,noaa_gefs,19,AirTemp_C_mean,2,0.5654579162597884
gep19,00,2023-11-27,2023-11-29,gcrew,noaa_gefs,19,RH_percent_mean,2,45.022233963012695
gep19,00,2023-11-27,2023-11-29,gcrew,noaa_gefs,19,Rain_mm_sum,2,0
gep19,00,2023-11-27,2023-11-29,gcrew,noaa_gefs,19,ShortwaveRadiation_Wm2,2,123.75
gep19,00,2023-11-27,2023-11-29,gcrew,noaa_gefs,19,WindSpeed_ms_mean,2,6.168336011919848
gep19,00,2023-11-27,2023-11-30,gcrew,noaa_gefs,19,AirTemp_C_mean,3,5.442548370361351
gep19,00,2023-11-27,2023-11-30,gcrew,noaa_gefs,19,RH_percent_mean,3,51.092037200927734
gep19,00,2023-11-27,2023-11-30,gcrew,noaa_gefs,19,Rain_mm_sum,3,0
gep19,00,2023-11-27,2023-11-30,gcrew,noaa_gefs,19,ShortwaveRadiation_Wm2,3,115
gep19,00,2023-11-27,2023-11-30,gcrew,noaa_gefs,19,WindSpeed_ms_mean,3,4.647622723424587
gep19,00,2023-11-27,2023-12-01,gcrew,noaa_gefs,19,AirTemp_C_mean,4,9.021810150146507
gep19,00,2023-11-27,2023-12-01,gcrew,noaa_gefs,19,RH_percent_mean,4,66.71106433868408
gep19,00,2023-11-27,2023-12-01,gcrew,noaa_gefs,19,Rain_mm_sum,4,0.9099999666213989
gep19,00,2023-11-27,2023-12-01,gcrew,noaa_gefs,19,ShortwaveRadiation_Wm2,4,56.25
gep19,00,2023-11-27,2023-12-01,gcrew,noaa_gefs,19,WindSpeed_ms_mean,4,5.704241102456863
gep19,00,2023-11-27,2023-12-02,gcrew,noaa_gefs,19,AirTemp_C_mean,5,11.22754821777346
gep19,00,2023-11-27,2023-12-02,gcrew,noaa_gefs,19,RH_percent_mean,5,89.3065881729126
gep19,00,2023-11-27,2023-12-02,gcrew,noaa_gefs,19,Rain_mm_sum,5,2.1299999933689833
gep19,00,2023-11-27,2023-12-02,gcrew,noaa_gefs,19,ShortwaveRadiation_Wm2,5,68.75
gep19,00,2023-11-27,2023-12-02,gcrew,noaa_gefs,19,WindSpeed_ms_mean,5,3.257810854788391
gep19,00,2023-11-27,2023-12-03,gcrew,noaa_gefs,19,AirTemp_C_mean,6,11.987805938720726
gep19,00,2023-11-27,2023-12-03,gcrew,noaa_gefs,19,RH_percent_mean,6,95.10680103302002
gep19,00,2023-11-27,2023-12-03,gcrew,noaa_gefs,19,Rain_mm_sum,6,40.17000102996826
gep19,00,2023-11-27,2023-12-03,gcrew,noaa_gefs,19,ShortwaveRadiation_Wm2,6,25
gep19,00,2023-11-27,2023-12-03,gcrew,noaa_gefs,19,WindSpeed_ms_mean,6,3.011062993601093
gep19,00,2023-11-27,2023-12-04,gcrew,noaa_gefs,19,AirTemp_C_mean,7,10.208066558837913
gep19,00,2023-11-27,2023-12-04,gcrew,noaa_gefs,19,RH_percent_mean,7,69.40479469299316
gep19,00,2023-11-27,2023-12-04,gcrew,noaa_gefs,19,Rain_mm_sum,7,0.10000000149011612
gep19,00,2023-11-27,2023-12-04,gcrew,noaa_gefs,19,ShortwaveRadiation_Wm2,7,83.75
gep19,00,2023-11-27,2023-12-04,gcrew,noaa_gefs,19,WindSpeed_ms_mean,7,4.650060705382802
gep19,00,2023-11-27,2023-12-05,gcrew,noaa_gefs,19,AirTemp_C_mean,8,7.09925231933596
gep19,00,2023-11-27,2023-12-05,gcrew,noaa_gefs,19,RH_percent_mean,8,59.26151514053345
gep19,00,2023-11-27,2023-12-05,gcrew,noaa_gefs,19,Rain_mm_sum,8,0
gep19,00,2023-11-27,2023-12-05,gcrew,noaa_gefs,19,ShortwaveRadiation_Wm2,8,90
gep19,00,2023-11-27,2023-12-05,gcrew,noaa_gefs,19,WindSpeed_ms_mean,8,4.769365907420658
gep19,00,2023-11-27,2023-12-06,gcrew,noaa_gefs,19,AirTemp_C_mean,9,5.801030731201195
gep19,00,2023-11-27,2023-12-06,gcrew,noaa_gefs,19,RH_percent_mean,9,66.42868709564209
gep19,00,2023-11-27,2023-12-06,gcrew,noaa_gefs,19,Rain_mm_sum,9,0.10000000149011612
gep19,00,2023-11-27,2023-12-06,gcrew,noaa_gefs,19,ShortwaveRadiation_Wm2,9,73.75
gep19,00,2023-11-27,2023-12-06,gcrew,noaa_gefs,19,WindSpeed_ms_mean,9,5.121497430910974
gep19,00,2023-11-27,2023-12-07,gcrew,noaa_gefs,19,AirTemp_C_mean,10,4.628167724609398
gep19,00,2023-11-27,2023-12-07,gcrew,noaa_gefs,19,RH_percent_mean,10,60.15670585632324
gep19,00,2023-11-27,2023-12-07,gcrew,noaa_gefs,19,Rain_mm_sum,10,0.10000000149011612
gep19,00,2023-11-27,2023-12-07,gcrew,noaa_gefs,19,ShortwaveRadiation_Wm2,10,80
gep19,00,2023-11-27,2023-12-07,gcrew,noaa_gefs,19,WindSpeed_ms_mean,10,6.409377329262826
gep19,00,2023-11-27,2023-12-08,gcrew,noaa_gefs,19,AirTemp_C_mean,11,7.60364685058596
gep19,00,2023-11-27,2023-12-08,gcrew,noaa_gefs,19,RH_percent_mean,11,60.32244300842285
gep19,00,2023-11-27,2023-12-08,gcrew,noaa_gefs,19,Rain_mm_sum,11,0
gep19,00,2023-11-27,2023-12-08,gcrew,noaa_gefs,19,ShortwaveRadiation_Wm2,11,85
gep19,00,2023-11-27,2023-12-08,gcrew,noaa_gefs,19,WindSpeed_ms_mean,11,2.9631373493483464
gep19,00,2023-11-27,2023-12-09,gcrew,noaa_gefs,19,AirTemp_C_mean,12,9.189378356933616
gep19,00,2023-11-27,2023-12-09,gcrew,noaa_gefs,19,RH_percent_mean,12,70.98326873779297
gep19,00,2023-11-27,2023-12-09,gcrew,noaa_gefs,19,Rain_mm_sum,12,0
